EqName	SwordShieldWFreeStand	ShieldSwordWFreeStand	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	SwordShieldWStand	ShieldSwordWStand	GuqinWStand1	GuqinWStand2	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	SwordShieldWWalk	ShieldSwordWWalk	GuqinWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	SwordShieldWRun	ShieldSwordWRun	GuqinWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	SwordShieldWWound	ShieldSwordWWound	GuqinWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	SwordShieldWDie	ShieldSwordWDie	GuqinWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	SwordShieldWChop	SwordShieldWCut	ShieldSwordWChop	ShieldSwordWCut	GuqinWPuncture	GuqinWCut	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SwordShieldWMagic	ShieldSwordWMagic	GuqinWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
单手刀-金	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST02.spr	MA_LW_000_ST03.spr	MA_LW_000_ST04.spr	MA_LW_000_ST05.spr	MA_LW_000_ST06.spr	MA_LW_000_ST07.spr	MA_LW_000_ST07.spr	MA_LW_000_ST08.spr	MA_LW_000_ST09.spr	MA_LW_000_WK01.spr	MA_LW_000_WK01.spr	MA_LW_000_WK02.spr	MA_LW_000_WK03.spr	MA_LW_000_WK04.spr	MA_LW_000_WK05.spr	MA_LW_000_WK05.spr	MA_LW_000_WK06.spr	MA_LW_000_RN01.spr	MA_LW_000_RN01.spr	MA_LW_000_RN02.spr	MA_LW_000_RN03.spr	MA_LW_000_RN04.spr	MA_LW_000_RN05.spr	MA_LW_000_RN06.spr	MA_LW_000_RN07.spr	MA_LW_000_IJ01.spr	MA_LW_000_IJ02.spr	MA_LW_000_IJ03.spr	MA_LW_000_IJ04.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ06.spr	MA_LW_000_DE01.spr	MA_LW_000_DE02.spr	MA_LW_000_DE03.spr	MA_LW_000_DE04.spr	MA_LW_000_DE05.spr	MA_LW_000_DE05.spr	MA_LW_000_DE06.spr	MA_LW_000_AT01.spr	MA_LW_000_AT02.spr	MA_LW_000_AT03.spr	MA_LW_000_AT04.spr	MA_LW_000_AT05.spr	MA_LW_000_AT06.spr	MA_LW_000_AT07.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT10.spr	MA_LW_000_AT11.spr	MA_LW_000_MG01.spr	MA_LW_000_MG02.spr	MA_LW_000_MG03.spr	MA_LW_000_MG04.spr	MA_LW_000_MG05.spr	MA_LW_000_MG06.spr	MA_LW_000_MG06.spr	MA_LW_000_MG07.spr	MA_LW_000_ZZ01.spr	MA_LW_000_JP01.spr	MA_LW_000_RD01.spr	MA_LW_000_HW01.spr	MA_LW_000_HR01.spr	MA_LW_000_HA01.spr	MA_LW_000_HA02.spr	MA_LW_000_HM01.spr	MA_LW_000_HI01.spr	MA_LW_000_HD01.spr	MA_LW_000_RD01.spr	MA_LW_000_RD01.spr
单手刀-木	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST02.spr	MA_LW_000_ST03.spr	MA_LW_000_ST04.spr	MA_LW_000_ST05.spr	MA_LW_000_ST06.spr	MA_LW_000_ST07.spr	MA_LW_000_ST07.spr	MA_LW_000_ST08.spr	MA_LW_000_ST09.spr	MA_LW_000_WK01.spr	MA_LW_000_WK01.spr	MA_LW_000_WK02.spr	MA_LW_000_WK03.spr	MA_LW_000_WK04.spr	MA_LW_000_WK05.spr	MA_LW_000_WK05.spr	MA_LW_000_WK06.spr	MA_LW_000_RN01.spr	MA_LW_000_RN01.spr	MA_LW_000_RN02.spr	MA_LW_000_RN03.spr	MA_LW_000_RN04.spr	MA_LW_000_RN05.spr	MA_LW_000_RN06.spr	MA_LW_000_RN07.spr	MA_LW_000_IJ01.spr	MA_LW_000_IJ02.spr	MA_LW_000_IJ03.spr	MA_LW_000_IJ04.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ06.spr	MA_LW_000_DE01.spr	MA_LW_000_DE02.spr	MA_LW_000_DE03.spr	MA_LW_000_DE04.spr	MA_LW_000_DE05.spr	MA_LW_000_DE05.spr	MA_LW_000_DE06.spr	MA_LW_000_AT01.spr	MA_LW_000_AT02.spr	MA_LW_000_AT03.spr	MA_LW_000_AT04.spr	MA_LW_000_AT05.spr	MA_LW_000_AT06.spr	MA_LW_000_AT07.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT10.spr	MA_LW_000_AT11.spr	MA_LW_000_MG01.spr	MA_LW_000_MG02.spr	MA_LW_000_MG03.spr	MA_LW_000_MG04.spr	MA_LW_000_MG05.spr	MA_LW_000_MG06.spr	MA_LW_000_MG06.spr	MA_LW_000_MG07.spr	MA_LW_000_ZZ01.spr	MA_LW_000_JP01.spr	MA_LW_000_RD01.spr	MA_LW_000_HW01.spr	MA_LW_000_HR01.spr	MA_LW_000_HA01.spr	MA_LW_000_HA02.spr	MA_LW_000_HM01.spr	MA_LW_000_HI01.spr	MA_LW_000_HD01.spr	MA_LW_000_RD01.spr	MA_LW_000_RD01.spr
单手刀-水	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST02.spr	MA_LW_000_ST03.spr	MA_LW_000_ST04.spr	MA_LW_000_ST05.spr	MA_LW_000_ST06.spr	MA_LW_000_ST07.spr	MA_LW_000_ST07.spr	MA_LW_000_ST08.spr	MA_LW_000_ST09.spr	MA_LW_000_WK01.spr	MA_LW_000_WK01.spr	MA_LW_000_WK02.spr	MA_LW_000_WK03.spr	MA_LW_000_WK04.spr	MA_LW_000_WK05.spr	MA_LW_000_WK05.spr	MA_LW_000_WK06.spr	MA_LW_000_RN01.spr	MA_LW_000_RN01.spr	MA_LW_000_RN02.spr	MA_LW_000_RN03.spr	MA_LW_000_RN04.spr	MA_LW_000_RN05.spr	MA_LW_000_RN06.spr	MA_LW_000_RN07.spr	MA_LW_000_IJ01.spr	MA_LW_000_IJ02.spr	MA_LW_000_IJ03.spr	MA_LW_000_IJ04.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ06.spr	MA_LW_000_DE01.spr	MA_LW_000_DE02.spr	MA_LW_000_DE03.spr	MA_LW_000_DE04.spr	MA_LW_000_DE05.spr	MA_LW_000_DE05.spr	MA_LW_000_DE06.spr	MA_LW_000_AT01.spr	MA_LW_000_AT02.spr	MA_LW_000_AT03.spr	MA_LW_000_AT04.spr	MA_LW_000_AT05.spr	MA_LW_000_AT06.spr	MA_LW_000_AT07.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT10.spr	MA_LW_000_AT11.spr	MA_LW_000_MG01.spr	MA_LW_000_MG02.spr	MA_LW_000_MG03.spr	MA_LW_000_MG04.spr	MA_LW_000_MG05.spr	MA_LW_000_MG06.spr	MA_LW_000_MG06.spr	MA_LW_000_MG07.spr	MA_LW_000_ZZ01.spr	MA_LW_000_JP01.spr	MA_LW_000_RD01.spr	MA_LW_000_HW01.spr	MA_LW_000_HR01.spr	MA_LW_000_HA01.spr	MA_LW_000_HA02.spr	MA_LW_000_HM01.spr	MA_LW_000_HI01.spr	MA_LW_000_HD01.spr	MA_LW_000_RD01.spr	MA_LW_000_RD01.spr
单手火刀-火	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST02.spr	MA_LW_000_ST03.spr	MA_LW_000_ST04.spr	MA_LW_000_ST05.spr	MA_LW_000_ST06.spr	MA_LW_000_ST07.spr	MA_LW_000_ST07.spr	MA_LW_000_ST08.spr	MA_LW_000_ST09.spr	MA_LW_000_WK01.spr	MA_LW_000_WK01.spr	MA_LW_000_WK02.spr	MA_LW_000_WK03.spr	MA_LW_000_WK04.spr	MA_LW_000_WK05.spr	MA_LW_000_WK05.spr	MA_LW_000_WK06.spr	MA_LW_000_RN01.spr	MA_LW_000_RN01.spr	MA_LW_000_RN02.spr	MA_LW_000_RN03.spr	MA_LW_000_RN04.spr	MA_LW_000_RN05.spr	MA_LW_000_RN06.spr	MA_LW_000_RN07.spr	MA_LW_000_IJ01.spr	MA_LW_000_IJ02.spr	MA_LW_000_IJ03.spr	MA_LW_000_IJ04.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ06.spr	MA_LW_000_DE01.spr	MA_LW_000_DE02.spr	MA_LW_000_DE03.spr	MA_LW_000_DE04.spr	MA_LW_000_DE05.spr	MA_LW_000_DE05.spr	MA_LW_000_DE06.spr	MA_LW_000_AT01.spr	MA_LW_000_AT02.spr	MA_LW_000_AT03.spr	MA_LW_000_AT04.spr	MA_LW_000_AT05.spr	MA_LW_000_AT06.spr	MA_LW_000_AT07.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT10.spr	MA_LW_000_AT11.spr	MA_LW_000_MG01.spr	MA_LW_000_MG02.spr	MA_LW_000_MG03.spr	MA_LW_000_MG04.spr	MA_LW_000_MG05.spr	MA_LW_000_MG06.spr	MA_LW_000_MG06.spr	MA_LW_000_MG07.spr	MA_LW_000_ZZ01.spr	MA_LW_000_JP01.spr	MA_LW_000_RD01.spr	MA_LW_000_HW01.spr	MA_LW_000_HR01.spr	MA_LW_000_HA01.spr	MA_LW_000_HA02.spr	MA_LW_000_HM01.spr	MA_LW_000_HI01.spr	MA_LW_000_HD01.spr	MA_LW_000_RD01.spr	MA_LW_000_RD01.spr
单手刀-雷	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST02.spr	MA_LW_000_ST03.spr	MA_LW_000_ST04.spr	MA_LW_000_ST05.spr	MA_LW_000_ST06.spr	MA_LW_000_ST07.spr	MA_LW_000_ST07.spr	MA_LW_000_ST08.spr	MA_LW_000_ST09.spr	MA_LW_000_WK01.spr	MA_LW_000_WK01.spr	MA_LW_000_WK02.spr	MA_LW_000_WK03.spr	MA_LW_000_WK04.spr	MA_LW_000_WK05.spr	MA_LW_000_WK05.spr	MA_LW_000_WK06.spr	MA_LW_000_RN01.spr	MA_LW_000_RN01.spr	MA_LW_000_RN02.spr	MA_LW_000_RN03.spr	MA_LW_000_RN04.spr	MA_LW_000_RN05.spr	MA_LW_000_RN06.spr	MA_LW_000_RN07.spr	MA_LW_000_IJ01.spr	MA_LW_000_IJ02.spr	MA_LW_000_IJ03.spr	MA_LW_000_IJ04.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ06.spr	MA_LW_000_DE01.spr	MA_LW_000_DE02.spr	MA_LW_000_DE03.spr	MA_LW_000_DE04.spr	MA_LW_000_DE05.spr	MA_LW_000_DE05.spr	MA_LW_000_DE06.spr	MA_LW_000_AT01.spr	MA_LW_000_AT02.spr	MA_LW_000_AT03.spr	MA_LW_000_AT04.spr	MA_LW_000_AT05.spr	MA_LW_000_AT06.spr	MA_LW_000_AT07.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT10.spr	MA_LW_000_AT11.spr	MA_LW_000_MG01.spr	MA_LW_000_MG02.spr	MA_LW_000_MG03.spr	MA_LW_000_MG04.spr	MA_LW_000_MG05.spr	MA_LW_000_MG06.spr	MA_LW_000_MG06.spr	MA_LW_000_MG07.spr	MA_LW_000_ZZ01.spr	MA_LW_000_JP01.spr	MA_LW_000_RD01.spr	MA_LW_000_HW01.spr	MA_LW_000_HR01.spr	MA_LW_000_HA01.spr	MA_LW_000_HA02.spr	MA_LW_000_HM01.spr	MA_LW_000_HI01.spr	MA_LW_000_HD01.spr	MA_LW_000_RD01.spr	MA_LW_000_RD01.spr
单手剑-水	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST02.spr	MA_LW_000_ST03.spr	MA_LW_000_ST04.spr	MA_LW_000_ST05.spr	MA_LW_000_ST06.spr	MA_LW_000_ST07.spr	MA_LW_000_ST07.spr	MA_LW_000_ST08.spr	MA_LW_000_ST09.spr	MA_LW_000_WK01.spr	MA_LW_000_WK01.spr	MA_LW_000_WK02.spr	MA_LW_000_WK03.spr	MA_LW_000_WK04.spr	MA_LW_000_WK05.spr	MA_LW_000_WK05.spr	MA_LW_000_WK06.spr	MA_LW_000_RN01.spr	MA_LW_000_RN01.spr	MA_LW_000_RN02.spr	MA_LW_000_RN03.spr	MA_LW_000_RN04.spr	MA_LW_000_RN05.spr	MA_LW_000_RN06.spr	MA_LW_000_RN07.spr	MA_LW_000_IJ01.spr	MA_LW_000_IJ02.spr	MA_LW_000_IJ03.spr	MA_LW_000_IJ04.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ06.spr	MA_LW_000_DE01.spr	MA_LW_000_DE02.spr	MA_LW_000_DE03.spr	MA_LW_000_DE04.spr	MA_LW_000_DE05.spr	MA_LW_000_DE05.spr	MA_LW_000_DE06.spr	MA_LW_000_AT01.spr	MA_LW_000_AT02.spr	MA_LW_000_AT03.spr	MA_LW_000_AT04.spr	MA_LW_000_AT05.spr	MA_LW_000_AT06.spr	MA_LW_000_AT07.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT10.spr	MA_LW_000_AT11.spr	MA_LW_000_MG01.spr	MA_LW_000_MG02.spr	MA_LW_000_MG03.spr	MA_LW_000_MG04.spr	MA_LW_000_MG05.spr	MA_LW_000_MG06.spr	MA_LW_000_MG06.spr	MA_LW_000_MG07.spr	MA_LW_000_ZZ01.spr	MA_LW_000_JP01.spr	MA_LW_000_RD01.spr	MA_LW_000_HW01.spr	MA_LW_000_HR01.spr	MA_LW_000_HA01.spr	MA_LW_000_HA02.spr	MA_LW_000_HM01.spr	MA_LW_000_HI01.spr	MA_LW_000_HD01.spr	MA_LW_000_RD01.spr	MA_LW_000_RD01.spr
单手剑-雷	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST02.spr	MA_LW_000_ST03.spr	MA_LW_000_ST04.spr	MA_LW_000_ST05.spr	MA_LW_000_ST06.spr	MA_LW_000_ST07.spr	MA_LW_000_ST07.spr	MA_LW_000_ST08.spr	MA_LW_000_ST09.spr	MA_LW_000_WK01.spr	MA_LW_000_WK01.spr	MA_LW_000_WK02.spr	MA_LW_000_WK03.spr	MA_LW_000_WK04.spr	MA_LW_000_WK05.spr	MA_LW_000_WK05.spr	MA_LW_000_WK06.spr	MA_LW_000_RN01.spr	MA_LW_000_RN01.spr	MA_LW_000_RN02.spr	MA_LW_000_RN03.spr	MA_LW_000_RN04.spr	MA_LW_000_RN05.spr	MA_LW_000_RN06.spr	MA_LW_000_RN07.spr	MA_LW_000_IJ01.spr	MA_LW_000_IJ02.spr	MA_LW_000_IJ03.spr	MA_LW_000_IJ04.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ06.spr	MA_LW_000_DE01.spr	MA_LW_000_DE02.spr	MA_LW_000_DE03.spr	MA_LW_000_DE04.spr	MA_LW_000_DE05.spr	MA_LW_000_DE05.spr	MA_LW_000_DE06.spr	MA_LW_000_AT01.spr	MA_LW_000_AT02.spr	MA_LW_000_AT03.spr	MA_LW_000_AT04.spr	MA_LW_000_AT05.spr	MA_LW_000_AT06.spr	MA_LW_000_AT07.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT10.spr	MA_LW_000_AT11.spr	MA_LW_000_MG01.spr	MA_LW_000_MG02.spr	MA_LW_000_MG03.spr	MA_LW_000_MG04.spr	MA_LW_000_MG05.spr	MA_LW_000_MG06.spr	MA_LW_000_MG06.spr	MA_LW_000_MG07.spr	MA_LW_000_ZZ01.spr	MA_LW_000_JP01.spr	MA_LW_000_RD01.spr	MA_LW_000_HW01.spr	MA_LW_000_HR01.spr	MA_LW_000_HA01.spr	MA_LW_000_HA02.spr	MA_LW_000_HM01.spr	MA_LW_000_HI01.spr	MA_LW_000_HD01.spr	MA_LW_000_RD01.spr	MA_LW_000_RD01.spr
单手雷剑-雷	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST02.spr	MA_LW_000_ST03.spr	MA_LW_000_ST04.spr	MA_LW_000_ST05.spr	MA_LW_000_ST06.spr	MA_LW_000_ST07.spr	MA_LW_000_ST07.spr	MA_LW_000_ST08.spr	MA_LW_000_ST09.spr	MA_LW_000_WK01.spr	MA_LW_000_WK01.spr	MA_LW_000_WK02.spr	MA_LW_000_WK03.spr	MA_LW_000_WK04.spr	MA_LW_000_WK05.spr	MA_LW_000_WK05.spr	MA_LW_000_WK06.spr	MA_LW_000_RN01.spr	MA_LW_000_RN01.spr	MA_LW_000_RN02.spr	MA_LW_000_RN03.spr	MA_LW_000_RN04.spr	MA_LW_000_RN05.spr	MA_LW_000_RN06.spr	MA_LW_000_RN07.spr	MA_LW_000_IJ01.spr	MA_LW_000_IJ02.spr	MA_LW_000_IJ03.spr	MA_LW_000_IJ04.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ06.spr	MA_LW_000_DE01.spr	MA_LW_000_DE02.spr	MA_LW_000_DE03.spr	MA_LW_000_DE04.spr	MA_LW_000_DE05.spr	MA_LW_000_DE05.spr	MA_LW_000_DE06.spr	MA_LW_000_AT01.spr	MA_LW_000_AT02.spr	MA_LW_000_AT03.spr	MA_LW_000_AT04.spr	MA_LW_000_AT05.spr	MA_LW_000_AT06.spr	MA_LW_000_AT07.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT10.spr	MA_LW_000_AT11.spr	MA_LW_000_MG01.spr	MA_LW_000_MG02.spr	MA_LW_000_MG03.spr	MA_LW_000_MG04.spr	MA_LW_000_MG05.spr	MA_LW_000_MG06.spr	MA_LW_000_MG06.spr	MA_LW_000_MG07.spr	MA_LW_000_ZZ01.spr	MA_LW_000_JP01.spr	MA_LW_000_RD01.spr	MA_LW_000_HW01.spr	MA_LW_000_HR01.spr	MA_LW_000_HA01.spr	MA_LW_000_HA02.spr	MA_LW_000_HM01.spr	MA_LW_000_HI01.spr	MA_LW_000_HD01.spr	MA_LW_000_RD01.spr	MA_LW_000_RD01.spr
双锤-金	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_046_ST01.spr	MA_LW_046_ST02.spr	MA_LW_000_ST03.spr	MA_LW_000_ST04.spr	MA_LW_000_ST05.spr	MA_LW_046_ST06.spr	MA_LW_000_ST07.spr	MA_LW_000_ST07.spr	MA_LW_000_ST08.spr	MA_LW_000_ST09.spr	MA_LW_000_WK01.spr	MA_LW_000_WK01.spr	MA_LW_046_WK02.spr	MA_LW_046_WK03.spr	MA_LW_046_WK04.spr	MA_LW_000_WK05.spr	MA_LW_000_WK05.spr	MA_LW_000_WK06.spr	MA_LW_000_RN01.spr	MA_LW_000_RN01.spr	MA_LW_046_RN02.spr	MA_LW_046_RN03.spr	MA_LW_046_RN04.spr	MA_LW_000_RN05.spr	MA_LW_000_RN06.spr	MA_LW_000_RN07.spr	MA_LW_000_IJ01.spr	MA_LW_046_IJ02.spr	MA_LW_046_IJ03.spr	MA_LW_046_IJ04.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ06.spr	MA_LW_000_DE01.spr	MA_LW_046_DE02.spr	MA_LW_046_DE03.spr	MA_LW_046_DE04.spr	MA_LW_000_DE05.spr	MA_LW_000_DE05.spr	MA_LW_000_DE06.spr	MA_LW_000_AT01.spr	MA_LW_046_AT02.spr	MA_LW_046_AT03.spr	MA_LW_046_AT04.spr	MA_LW_046_AT05.spr	MA_LW_046_AT06.spr	MA_LW_046_AT07.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT10.spr	MA_LW_000_AT11.spr	MA_LW_046_MG01.spr	MA_LW_000_MG02.spr	MA_LW_046_MG03.spr	MA_LW_046_MG04.spr	MA_LW_046_MG05.spr	MA_LW_000_MG06.spr	MA_LW_000_MG06.spr	MA_LW_000_MG07.spr	MA_LW_000_ZZ01.spr	MA_LW_000_JP01.spr	MA_LW_046_RD01.spr	MA_LW_046_HW01.spr	MA_LW_046_HR01.spr	MA_LW_046_HA01.spr	MA_LW_046_HA02.spr	MA_LW_046_HM01.spr	MA_LW_046_HI01.spr	MA_LW_046_HD01.spr	MA_LW_046_RD01.spr	MA_LW_046_RD01.spr
双刀-水	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_047_ST01.spr	MA_LW_047_ST02.spr	MA_LW_000_ST03.spr	MA_LW_047_ST04.spr	MA_LW_047_ST05.spr	MA_LW_047_ST06.spr	MA_LW_000_ST07.spr	MA_LW_000_ST07.spr	MA_LW_000_ST08.spr	MA_LW_000_ST09.spr	MA_LW_000_WK01.spr	MA_LW_000_WK01.spr	MA_LW_047_WK02.spr	MA_LW_047_WK03.spr	MA_LW_047_WK04.spr	MA_LW_000_WK05.spr	MA_LW_000_WK05.spr	MA_LW_000_WK06.spr	MA_LW_000_RN01.spr	MA_LW_000_RN01.spr	MA_LW_047_RN02.spr	MA_LW_047_RN03.spr	MA_LW_047_RN04.spr	MA_LW_000_RN05.spr	MA_LW_000_RN06.spr	MA_LW_000_RN07.spr	MA_LW_000_IJ01.spr	MA_LW_047_IJ02.spr	MA_LW_047_IJ03.spr	MA_LW_047_IJ04.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ06.spr	MA_LW_000_DE01.spr	MA_LW_047_DE02.spr	MA_LW_047_DE03.spr	MA_LW_047_DE04.spr	MA_LW_000_DE05.spr	MA_LW_000_DE05.spr	MA_LW_000_DE06.spr	MA_LW_000_AT01.spr	MA_LW_047_AT02.spr	MA_LW_047_AT03.spr	MA_LW_047_AT04.spr	MA_LW_047_AT05.spr	MA_LW_047_AT06.spr	MA_LW_047_AT07.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT10.spr	MA_LW_000_AT11.spr	MA_LW_047_MG01.spr	MA_LW_000_MG02.spr	MA_LW_047_MG03.spr	MA_LW_047_MG04.spr	MA_LW_047_MG05.spr	MA_LW_000_MG06.spr	MA_LW_000_MG06.spr	MA_LW_000_MG07.spr	MA_LW_000_ZZ01.spr	MA_LW_000_JP01.spr	MA_LW_047_RD01.spr	MA_LW_047_HW01.spr	MA_LW_047_HR01.spr	MA_LW_047_HA01.spr	MA_LW_047_HA02.spr	MA_LW_047_HM01.spr	MA_LW_047_HI01.spr	MA_LW_047_HD01.spr	MA_LW_047_RD01.spr	MA_LW_047_RD01.spr
单手刀-发光1	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST01.spr	MA_LW_000_ST02.spr	MA_LW_000_ST03.spr	MA_LW_000_ST04.spr	MA_LW_000_ST05.spr	MA_LW_006_ST06.spr	MA_LW_000_ST07.spr	MA_LW_000_ST07.spr	MA_LW_000_ST08.spr	MA_LW_000_ST09.spr	MA_LW_000_WK01.spr	MA_LW_000_WK01.spr	MA_LW_000_WK02.spr	MA_LW_000_WK03.spr	MA_LW_006_WK04.spr	MA_LW_000_WK05.spr	MA_LW_000_WK05.spr	MA_LW_000_WK06.spr	MA_LW_000_RN01.spr	MA_LW_000_RN01.spr	MA_LW_000_RN02.spr	MA_LW_000_RN03.spr	MA_LW_006_RN04.spr	MA_LW_000_RN05.spr	MA_LW_000_RN06.spr	MA_LW_000_RN07.spr	MA_LW_000_IJ01.spr	MA_LW_000_IJ02.spr	MA_LW_000_IJ03.spr	MA_LW_006_IJ04.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ05.spr	MA_LW_000_IJ06.spr	MA_LW_000_DE01.spr	MA_LW_000_DE02.spr	MA_LW_000_DE03.spr	MA_LW_006_DE04.spr	MA_LW_000_DE05.spr	MA_LW_000_DE05.spr	MA_LW_000_DE06.spr	MA_LW_000_AT01.spr	MA_LW_000_AT02.spr	MA_LW_000_AT03.spr	MA_LW_000_AT04.spr	MA_LW_000_AT05.spr	MA_LW_006_AT06.spr	MA_LW_006_AT07.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT08.spr	MA_LW_000_AT09.spr	MA_LW_000_AT10.spr	MA_LW_000_AT11.spr	MA_LW_000_MG01.spr	MA_LW_000_MG02.spr	MA_LW_000_MG03.spr	MA_LW_000_MG04.spr	MA_LW_006_MG05.spr	MA_LW_000_MG06.spr	MA_LW_000_MG06.spr	MA_LW_000_MG07.spr	MA_LW_000_ZZ01.spr	MA_LW_000_JP01.spr	MA_LW_000_RD01.spr	MA_LW_000_HW01.spr	MA_LW_000_HR01.spr	MA_LW_000_HA01.spr	MA_LW_000_HA02.spr	MA_LW_000_HM01.spr	MA_LW_000_HI01.spr	MA_LW_000_HD01.spr	MA_LW_000_RD01.spr	MA_LW_000_RD01.spr
